id,formation_energy_per_atom,prediction
mp-30273,-3.5869425687255565,-3.544252
mp-534953,-3.505742661873125,-3.4842517
mp-21673,-0.4396053069999993,-0.44458723
mp-722902,-1.397039221552857,-1.40375
mp-977541,-0.6300631937500007,-0.65601635
mp-680122,-2.69397533532738,-2.7098057
mp-773206,-2.5881397111858964,-2.5689926
mp-1219048,-0.0981516355769236,-0.100679755
mp-505292,-0.6016204893181812,-0.59637815
mp-635426,-0.8195510800000001,-0.80758435
mp-20202,-0.2039695758333331,-0.18736035
mp-1073465,0.2108462308333329,0.20425346
mp-542627,-0.5930877224479177,-0.59014916
mp-567204,-0.1606503611728394,-0.19295812
mp-21439,-0.3328183083333336,-0.31883514
mp-23583,-1.7958957888304212,-1.8009384
mp-7248,-0.1806113930769223,-0.17452568
mp-505551,-2.1238971409962435,-2.119962
mp-779087,-2.486799536287222,-2.4687386
mp-7983,-2.856480147857142,-2.8364081
mp-556653,-1.6727596772500006,-1.6502135
mp-29088,-0.7780474706799991,-0.7531985
mp-18649,-0.3744116916666663,-0.3580312
mp-5014,-0.3289827421875,-0.32035974
mp-773646,-1.6534869604526845,-1.6419342
mp-21542,-3.36221508172826,-3.3434174
mp-766021,-1.180893806412,-1.1876827
mp-1038987,0.0283005141666666,0.038900822
mp-17583,-2.985281801944444,-2.9592745
mp-758044,-3.165588995287356,-3.1161723
mp-1094571,-0.1838867458333334,-0.2047235
mp-778739,-1.637514474330357,-1.6260297
mp-645159,-1.74157911975,-1.735323
mvc-15129,-2.808931913125,-2.8233337
mp-505025,-3.4273029811250004,-3.3973408
mp-4962,-0.5708063046874999,-0.54626566
mp-756354,-3.727531874999999,-3.6829815
mp-705397,-2.202286879821428,-2.202129
mp-21849,-0.9522262169999992,-0.9581539
mp-30272,-0.3890494718518514,-0.36567158
mp-27563,-1.905302250982538,-1.8836216
mp-755991,-0.1791258291666662,-0.18480137
mp-1018032,-2.2091699068749997,-2.201076
mp-29114,-0.7032004000041668,-0.7093862
mp-780283,-3.123305223649474,-3.1131873
mp-1016661,0.1546434212500003,0.15047747
mp-763268,-2.351034600022222,-2.351382
mp-22575,-1.1538052495000009,-1.1571288
mp-1219485,0.1161065712499986,0.08279401
mp-3102,-1.1688350149374995,-1.1753864
mp-961712,-0.0450330650000007,0.13443953
mp-30377,-0.6567710150000003,-0.67935395
mp-1025345,-0.5480792333333336,-0.54095817
mp-34891,-1.7317796270285717,-1.722237
mp-29240,-0.6576583741666676,-0.77768624
mp-667356,-1.2614712268302384,-1.2763073
mp-29407,-0.3869578950000003,-0.39789802
mp-27907,-0.7108554146875008,-0.70061517
mp-630836,-0.6164262321428576,-0.615726
mp-1183995,-0.0927758974999997,-0.09497601
mp-780137,-2.484606484152464,-2.4619164
mvc-5811,-1.9062485795,-1.8860431
mp-505483,-1.1101919245833336,-1.0924485
mp-777195,-2.3515812662250006,-2.342423
mp-18770,-2.8975586367499995,-2.8902178
mp-765750,-2.170563676125,-2.1457958
mp-752413,-3.681413652857143,-3.6739633
mp-1038944,-0.0484177583333333,-0.053313732
mp-1001834,-0.9571981936900008,-1.091639
mp-504573,-1.935719870714286,-1.9357748
mp-22149,-0.8305083516666674,-0.8270401
mp-774873,-1.3888554350892868,-1.3801353
mp-37458,-2.328611504768571,-2.324839
mp-22505,-0.841714788333333,-0.8427276
mp-866056,-1.2710511195233325,-1.2076641
mp-979932,-3.3416392745833323,-3.2908106
mp-3479,-0.2352799045454535,-0.22047824
mp-1018711,-0.4352638711111123,-0.4525376
mp-550925,-2.3766025357954548,-2.3893454
mp-20686,-0.347690836111111,-0.35966656
mp-27832,-1.4182327582844445,-1.403095
mp-672234,8.881784197001252e-16,-0.15889311
mp-3021,-0.2250723684375003,-0.191755
mp-39123,-3.1496519171071435,-3.1463609
mp-734019,-1.5998783947254542,-1.5883565
mp-628726,-2.2481278378254546,-2.2122345
mp-21644,-2.843252544114909,-2.8241239
mp-11282,-0.2940447058333326,-0.23407358
mp-775012,-2.3542072955714284,-2.337418
mp-19961,-0.2453649452380954,-0.25812942
mp-770950,-3.356271209711428,-3.3401158
mp-644264,-0.506688535746667,-0.525215
mp-1275,-0.2970659049999984,-0.3080565
mp-1013900,-1.916890926329722,-1.9166077
mp-20633,-1.308853594999999,-1.3142021
mp-30254,-0.5150911220000002,-0.5140009
mp-973022,-0.0428802812500013,-0.016328633
mp-709027,-1.1585447126138095,-1.1570501
mp-23457,-0.4190577607140486,-0.42984617
mp-979039,-0.1322723825,-0.14935172
mp-20071,0.0821758849999998,0.056710184
mp-766118,-2.306826046803572,-2.3166697
mp-29300,-1.3750213828254545,-1.3868753
mp-5678,-0.7125310397222222,-0.7057366
mp-733581,-2.007817651955752,-2.004214
mp-974425,0.145500874375001,0.1924214
mp-31458,-0.4525451222222223,-0.4407624
mp-850991,-2.234333951136666,-2.2240548
mp-542614,-0.1669767016666661,-0.19110799
mp-770,-0.3173199524999996,-0.321481
mp-31075,-0.3631308342410713,-0.36313343
mp-554996,-2.8483905944621206,-2.8461976
mp-777472,-2.833241596626667,-2.826733
mp-29200,-1.394327668219999,-1.398345
mp-504790,-0.6774779720833332,-0.6887016
mp-10952,-0.6183922039062506,-0.620178
mp-755159,-1.6422524698863628,-1.6303012
mp-35714,-2.3626036519642857,-2.334752
mp-1025198,-0.3037734055357138,-0.2688712
mp-28883,-2.498357829803572,-2.4909391
mp-17777,-2.86899221339,-2.8536716
mp-674804,-1.467960317053571,-1.4496812
mp-761849,-2.9077220394753085,-2.8921874
mp-532680,-1.5209886951724136,-1.5243288
mp-4092,-2.1662663168489584,-2.170066
mp-27304,-1.79737838284,-1.8130997
mp-3680,-0.121178447450981,-0.13807529
mp-754202,-1.2801187436433792,-1.2908951
mp-29958,-1.4149733261466169,-1.4142625
mp-618324,-0.5658100327777791,-0.557528
mp-556958,-2.241026822994167,-2.2561085
mp-743624,-3.4247516506423605,-3.4128084
mp-17532,-0.5646021797368429,-0.5632226
mp-29643,-0.0285363905468747,-0.05717057
mp-1094230,0.0313720993749999,0.046336263
mp-640564,-0.943578728333,-0.93617696
mp-759287,-1.8557852458928568,-1.8680797
mp-17861,-0.5485445506250004,-0.577549
mp-510126,-0.5386861912499997,-0.5517521
mp-35482,-2.1213277751282056,-2.068975
mp-22449,-0.1961749324181546,-0.2045803
mp-3415,-0.807229014,-0.8049073
mp-504935,-1.6033996874583334,-1.6226711
mp-755492,-2.246774478457793,-2.2280617
mp-27791,-3.12586003125,-3.096799
mp-1219146,0.1415048596514288,0.13181534
mp-770237,-2.195243914827532,-2.1821651
mp-542700,-1.666331376142666,-1.6784159
mp-22446,-0.7398796680000004,-0.74313176
mp-1019566,-2.497816350326087,-2.4833224
mp-756522,-2.0393206832738087,-2.0182893
mp-542919,-2.4964469845238093,-2.4910762
mp-734137,-0.7316129342391662,-0.721439
mp-1032172,-2.3812751729166672,-2.391317
mp-22271,-1.4136150385714288,-1.4099934
mp-676348,-0.4850594483227043,-0.50415444
mp-686369,-1.3816641130532783,-1.4193387
mp-29373,-0.2224620879999997,-0.2296009
mp-21524,-0.6799124694044438,-0.65219617
mp-3496,-0.7543089142067855,-0.75264835
mp-27703,-1.500540646527778,-1.4978693
mp-21466,-2.528149862142857,-2.5401492
mp-567022,-1.8685931523421055,-1.8851382
mvc-10883,-2.727375508942,-2.73165
mp-23407,-0.8199299486111116,-0.7919621
mp-561214,-0.9485978722678844,-0.9447286
mp-17268,-3.0498878349509795,-3.0467873
mp-752565,-1.838610927108572,-1.850191
mp-29989,-0.9231578967857144,-0.9141685
mp-2517,-0.4480333025000001,-0.46173787
mp-31141,-0.3326454849999998,-0.36038733
mp-866121,-0.3556409712499988,-0.32905787
mp-542644,-0.9601344729976856,-0.9560845
mp-3106,-0.4308491577500021,-0.43782577
mp-3443,-2.049742330714285,-2.0565538
mp-1187173,0.7269442049999997,0.6819343
mp-679985,-1.9668789110606075,-1.9284687
mp-772191,-3.0696450145370373,-3.057949
mp-28873,-1.0734176699913796,-1.0651693
mp-31121,-3.98491214125,-3.9460354
mp-1030398,-0.6802887959375011,-0.6796997
mp-542881,-0.4392561390909092,-0.4511298
mp-865490,-0.1586804625000013,-0.17203534
mp-763992,-2.524861534996667,-2.497284
mp-662607,-1.5561499794258529,-1.5663619
mp-1031907,-2.6556016657589288,-2.6360564
mp-772098,-1.105922031705,-1.1164534
mp-770854,-2.0092180957954544,-1.9925177
mp-977455,-2.853665956750001,-2.852096
mp-2311,-2.253752355029762,-2.2323213
mp-730154,-1.6781271395660005,-1.680762
mp-768970,-1.801556249375,-1.7722011
mp-22528,-0.5766409765277771,-0.56814456
mp-18350,-0.6621563749107136,-0.66399455
mp-21658,-0.4648698475000001,-0.48535532
mp-707190,-1.1926923978888888,-1.177544
mp-759603,-0.539693521897059,-0.5370709
mp-28549,-2.446213411500001,-2.420986
mp-760360,-3.05830383231375,-3.0357745
mp-34584,-3.144922160773636,-3.140657
mp-504701,-3.5023794708555944,-3.5031557
mp-643023,-0.4161326056400004,-0.4000116
mp-542550,-0.8606238422647267,-0.86873263
mp-18065,-4.120526525833,-4.066866
mp-766480,-0.8933397502430557,-0.91383696
mp-1016658,0.2923898401562503,0.27289802
mp-20745,0.0274795400000003,0.043411613
mp-23417,-0.4666960441666665,-0.45787036
mp-972042,-0.0642499662499997,-0.06898022
mp-761869,-3.286291774130436,-3.256771
mp-1025353,-0.1403052485714287,-0.10356712
mp-755947,-1.230504432833334,-1.2339758
mp-505562,-1.7804034481250008,-1.7636232
mp-755779,-1.5152485428571427,-1.5087311
mp-17679,-2.8315472030644497,-2.8308578
mp-777843,-0.7427933134519982,-0.7175362
mp-638038,-2.042854317083333,-2.017613
mp-632657,-1.857485158546666,-1.8377848
mp-1038972,-0.0575281158333333,-0.067011684
mp-686028,-3.222500665422932,-3.1899977
mp-769297,-3.481687429114583,-3.470931
mp-775209,-2.6258667605277544,-2.613296
mp-22214,-2.5036023919810733,-2.4827719
mp-20775,-2.4505697329375,-2.4388676
mp-22420,-1.24157457625,-1.2214774
mp-864766,-2.7018498525315624,-2.696141
mp-27788,-1.5005512433119046,-1.5454825
mp-17864,-2.949836262451924,-2.9374857
mp-27859,-1.5742669187894445,-1.6059651
mp-763201,-2.750002457205556,-2.7581236
mp-758291,-2.440548273983516,-2.4600124
mp-772397,-1.946973871352728,-1.9300228
mp-556954,-2.511758393487222,-2.5245047
mp-1030850,-2.4784833534374995,-2.4800189
mp-1029826,-0.5472573517745448,-0.5438012
mp-567408,-0.7139517544999989,-0.7104978
mp-571478,-0.2060629381944443,-0.20641184
mp-20679,0.0182503072499997,0.0027047396
mp-686467,-3.6035166518833313,-3.6305647
mp-998786,-1.709403976714,-1.6857802
mp-28518,-0.7971724285511363,-0.8014201
mp-570213,-0.4031052383333335,-0.40529525
mp-23706,-0.7101467102150002,-0.7449287
mp-4969,-0.7880280570833333,-0.79802454
mp-758780,-2.50416259573052,-2.527407
mp-763767,-2.312578704651361,-2.328113
mp-504897,-2.8178106179107147,-2.832547
mp-542864,-1.6718761307762902,-1.658628
mp-18575,-2.441586512252747,-2.4161265
mp-21781,-1.429109643273811,-1.4545066
mp-1029357,-0.1157095591266662,-0.1286686
mp-28507,-2.1365922555236483,-2.1601772
mp-770409,-3.4191567160937506,-3.4060767
mp-24235,-0.2911821805460413,-0.28755274
mp-21853,-0.5301620697916656,-0.53913105
mp-975216,-1.992138214318966,-1.983494
mp-756769,-2.1299325187202385,-2.1234496
mp-30219,-1.877779341006667,-1.8986758
mp-759720,-1.418848711875,-1.4087349
mp-773179,-2.004148565119048,-1.9960794
mp-559263,-2.4916197671923084,-2.4649196
mp-570589,-0.0879944042968747,-0.068596005
mp-17986,-2.268650139236112,-2.2865703
mp-20760,-0.3457682461111122,-0.35308105
mp-640470,0.1331047005833326,0.03547871
mp-3934,-0.6034655441741075,-0.62399316
mp-20107,0.0114970666666683,-0.010414243
mp-27164,-0.3697742910476194,-0.390122
mp-1016588,0.0870588016071431,0.07806635
mp-38586,-1.875898067529762,-1.886961
mp-995205,0.3504981449999995,0.096156985
mp-18482,-0.4270263606060603,-0.429367
mp-35751,0.0510805525480009,0.08182219
mp-28070,-0.7712833672988505,-0.7504613
mp-772833,-3.969614439218749,-3.933745
mp-733854,-2.3029493035630804,-2.285039
mp-759209,-1.215655621875,-1.2285047
mp-23475,-1.6841748589166283,-1.7228477
mp-753860,-1.99992965625,-2.0076678
mp-973921,-0.5135923778571422,-0.5134299
mp-756875,-1.857397529508928,-1.8556365
mp-758393,-2.848928506988096,-2.8515096
mp-755336,-2.923432502916667,-2.8994355
mp-754117,-3.0090440627799997,-2.987844
mp-27798,-0.162280341085185,-0.14773798
mp-625109,-0.5945950513100007,-0.56008685
mp-30206,-1.2182255436611495,-1.2167729
mp-20024,-0.5922061200000002,-0.58998644
mp-770972,-1.2543992823214285,-1.2508702
mp-417,-0.1881492999999992,-0.18805403
mp-554935,-2.0983864689375,-2.100594
mp-774859,-2.7661706222544646,-2.751161
mp-5546,-0.434095741291667,-0.4360866
mp-540287,-2.5309773722527478,-2.5419567
mp-622122,-1.9435208082450743,-1.9422528
mp-20484,0.1292803602012506,0.07788366
mp-772788,-1.9330232901388893,-1.9398448
mp-38487,-1.991174410892857,-1.9771891
mp-754526,-3.185286140416667,-3.1699421
mp-540146,-2.3756741171838107,-2.3435585
mp-626297,-1.4673326463118517,-1.4734746
mp-31420,-0.4686177899999997,-0.51636845
mp-571438,-0.1024991669230771,-0.120125026
mp-1016569,0.1395238153571432,0.15212491
mp-770353,-2.1400019878993057,-2.1687794
mp-677241,-1.180416856796875,-1.1964934
mp-27702,-1.8185248676144443,-1.8585515
mp-20374,-2.5178414751442864,-2.5042858
mp-542654,-1.0874876134063696,-1.0988028
mp-40802,-2.50177525125,-2.452131
mp-753342,-2.1548586899599997,-2.1406188
mp-24267,-1.7603994634936249,-1.7473199
mp-10112,-0.6321865138888896,-0.6494864
mp-505105,-1.107603445947999,-1.100759
mp-504587,-0.589871126029412,-0.6402155
mp-23275,-2.0275302078616666,-2.0186589
mp-757145,-2.4652151188333336,-2.4723082
mp-755323,-3.517875439836667,-3.461474
mp-4078,-3.2869292979513896,-3.265314
mp-1033060,-2.3814134524218757,-2.3303657
mp-715574,-1.963685088437499,-1.9411755
mp-770668,-2.1897980664661114,-2.1748447
mp-20006,-2.653002991904445,-2.632712
mp-505490,-0.2996138177011496,-0.3173955
mp-694922,-3.2208571633055545,-3.213342
mp-865301,-1.8358881,-1.821931
mp-669555,-0.8247817037627275,-0.8191261
mp-505001,-1.499231624559387,-1.5067759
mp-18902,-2.3365105703571434,-2.3006647
mp-1110902,-1.2913811321000004,-1.2954619
mp-567330,-2.027297749736667,-2.038002
mp-1009639,-1.35440746119,-1.3594913
mp-20378,-0.6601878761111107,-0.66516316
mp-974635,0.219952699741379,0.18198186
mp-29082,-0.8931960588090907,-0.86844426
mp-706657,-2.6456577811455992,-2.6238976
mp-758527,-2.8908726979600003,-2.8904252
mp-780231,-2.5453571184520003,-2.5437841
mp-752546,-3.280202325128204,-3.2679133
mp-1214002,-0.6739744828571436,-0.6737113
mp-38725,-0.4242540276911111,-0.43711784
mp-17806,-0.3856799372727279,-0.3919124
mp-559144,-1.7389989106944452,-1.7332602
mp-27397,-0.2986631599999998,-0.30281907
mvc-3700,-2.208335354500001,-2.2152102
mp-753495,-1.8169682763581831,-1.8848531
mp-760470,-3.9429886008333335,-3.9207857
mp-550714,-1.4590550318749995,-1.4704087
mp-4997,-1.3576772180208334,-1.422371
mp-625318,-2.1110269063728566,-2.0854845
mp-651231,-0.928371819375,-0.95220995
mp-759128,-2.462754263321428,-2.4675322
mp-541010,-0.5812230692857148,-0.6125584
mp-722686,-1.5688299478144003,-1.5663407
mp-759754,-3.113637004833333,-3.0509384
mp-1719,-1.4379663396275006,-1.362607
mp-3552,-3.0250099395833336,-3.012794
mp-605027,-0.3216449921428577,-0.33942354
mp-19021,-2.581944604945055,-2.566624
mp-642821,-0.4297398413444442,-0.44230986
mp-505141,-0.879084534811105,-0.8550379
mp-777682,-2.64701238622449,-2.6187136
mp-974743,0.954345752241379,0.89915836
mp-22481,-0.1151872122666667,-0.12903827
mp-29309,-0.2816747650869441,-0.2729738
mp-31368,-1.1951804909400003,-1.230866
mp-17980,-1.3151472006785718,-1.3135333
mp-758035,-2.897672221098901,-2.882174
mp-22146,-0.5255049781250003,-0.5147199
mp-685982,-2.2890230830952385,-2.2625518
mp-752910,-1.7050243668749996,-1.7042962
mp-971906,-0.2595584537499995,-0.26890966
mp-28885,-0.077353331618303,-0.06815314
mp-867812,-0.3894071825000003,-0.39874494
mp-569265,-0.5715598675,-0.5489465
mp-995184,0.0057642129600002,0.09139055
mp-504630,-0.8623033813644444,-0.87432265
mp-554498,-2.398696202222222,-2.3742986
mp-972187,-1.162853166666667,-1.1590209
mp-505110,-1.4478369606250006,-1.4639109
mp-976982,-0.033588015,-0.042926192
mp-504984,-0.5076096658333308,-0.50692534
mp-23164,-0.3584227346562499,-0.34958237
mp-1228901,-0.0426374799999997,-0.0457502
mp-24026,-0.24988175268923,-0.24207884
mp-18578,-1.6971462789285714,-1.6921788
mp-1094968,0.0415357974999999,0.017036974
mp-685371,0.0006658780232562,-0.031774163
mp-974738,0.1043830429999999,0.08421749
mp-776404,-3.82333808375,-3.802361
mp-779551,-2.3184099544318184,-2.3288212
mp-2691,-0.627389596796875,-0.66861326
mp-20797,-2.235884400178572,-2.187351
mp-760151,-2.0892614093806667,-2.0949073
mp-1185514,-2.27477328175,-2.2806683
mp-763217,-2.2908289431632656,-2.2868948
mp-779161,-2.195356709841821,-2.1911404
mp-3158,-0.6801645262500005,-0.68583214
mp-22360,-0.1970547259999989,-0.21460384
mp-18422,-1.7972630909421186,-1.7803093
mp-995147,-1.1863126277533331,-1.183237
mp-29357,-2.15900569259,-2.1690762
mp-4150,-0.1711494299999998,-0.1865224
mvc-3885,-2.841908606875,-2.8532307
mp-777449,-2.348709972272728,-2.353065
mp-1006883,0.1552011000000002,0.1393958
mp-866166,-0.6210016662499998,-0.6211176
mp-1187448,-2.08711559025,-2.0716312
mp-721047,-1.6511967963653338,-1.6519585
mp-623988,-0.6849029172222222,-0.6895589
mp-505132,-0.3361041299999996,-0.32874906
mp-973920,-2.702636986249999,-2.7018952
mp-756394,-1.310450364479168,-1.3276907
mp-675846,-4.176501645833001,-4.1213646
mp-23306,0.0975908924999999,0.04403031
mp-23355,-0.9881097641971428,-1.0099599
mp-676305,-2.58246539175,-2.594963
mp-30424,-0.1536977128125001,-0.17353958
mp-28606,-0.3936677626893386,-0.4085757
mp-780140,-1.6882496297058818,-1.6903591
mp-504898,-0.60696187407967,-0.615023
mp-722275,-1.365702582122692,-1.3650427
mp-27808,-1.4513899063299998,-1.468921
mp-541021,-0.3795276214285721,-0.39544255
mp-756724,-3.4081379366396107,-3.427215
mp-30026,-2.2704953482638888,-2.2730427
mp-23844,-1.385432720265,-1.3738215
mp-604325,0.0755281369999998,0.063833475
mp-569274,-0.3807238758870966,-0.38939428
mp-1751,-0.9060988074999994,-0.9119365
mp-39626,-2.8529644675959998,-2.8274057
mp-21050,-0.1120106233333331,-0.10257906
mp-978276,0.1682868800000001,0.14765084
mp-28532,-0.6546569071666667,-0.66157633
mp-571376,-0.2472137991666674,-0.24637234
mp-20408,-0.2890724320833335,-0.2933482
mp-865526,-2.338651357750001,-2.3259845
mp-1214864,-2.480980665083334,-2.463852
mp-757047,-2.467531371031746,-2.457058
mp-1031751,-2.112782047734375,-2.13722
mp-758868,-2.134268243462521,-2.13483
mp-975653,-1.3100115417968752,-1.2835925
mp-20757,-0.2019786116666656,-0.20988458
mp-23688,-1.4425043239954825,-1.4437956
mp-13614,-3.156654673024719,-3.1412272
mp-866811,-1.4121523014375,-1.3884689
mp-793,-0.4740448675000004,-0.48565653
mp-1029469,-0.1482610280649998,-0.13957822
mp-27420,-2.5019932858925,-2.4812267
mp-1216730,-2.352523846745555,-2.324678
mp-773491,-1.5818778942534166,-1.5830461
mp-989602,-0.9613082409279996,-0.94174755
mp-27290,-2.0968031268623526,-2.081375
mp-630880,-2.4991418627083326,-2.5042315
mp-1100774,0.2142313769050012,0.13961598
mp-770899,-2.3674888757692303,-2.3523748
mp-777667,-2.4628134745312487,-2.4291062
mp-30522,-0.6185679731249998,-0.60785085
mp-20746,-0.560732027916667,-0.5863827
mp-542777,-0.7058708233333336,-0.7238066
mp-30526,-0.183547412536231,-0.17487037
mp-758382,-1.4871365298000006,-1.457881
mp-1032083,-2.584535866071428,-2.5883493
mp-753868,-2.1524719028966675,-2.0944095
mp-1185263,-3.3606932267500014,-3.3497188
mp-19889,-0.2798120824999994,-0.2914344
mp-18943,-1.8017898318750003,-1.8066392
mp-30283,-1.621127607121213,-1.6531252
mp-675733,-3.3455452378947386,-3.3260288
mp-1204202,-0.2702177375471706,-0.25835633
mp-27365,-1.03249038565625,-1.0482858
mp-699219,-2.37116698514,-2.3429554
mp-554059,-3.2105541782500007,-3.205173
mp-3663,-0.7492086106730773,-0.78131187
mp-756406,-3.2307374612500004,-3.2164702
mp-556961,-3.27955580375,-3.2534137
mp-30189,-1.3673589725,-1.366293
mp-28766,-1.6965916008090278,-1.7030017
mp-2961,-0.4202324073214285,-0.4110335
mp-1016600,0.1447472453571432,0.13007066
mp-676598,-1.4289068434560002,-1.4271315
mp-780529,-2.4799810698046385,-2.4649692
mp-28542,-2.357581866956,-2.364314
mp-20683,-0.1350731534374993,-0.15010852
mp-17945,-0.3383061783187733,-0.3244543
mp-28893,0.0187180485416664,0.013705403
mp-29231,-0.9672697081696424,-1.0000619
mp-23682,-1.4475961463860003,-1.4595382
mp-756853,-2.238063738402778,-2.1085868
mp-674341,-3.630007778522726,-3.625357
mp-754512,-0.6375842384233326,-0.6290242
mp-20618,-0.7673854394999999,-0.77521104
mp-619475,-2.912068770850804,-2.9247012
mp-680148,-0.5903872554999999,-0.5887511
mp-635441,-0.3783780337499998,-0.36097997
mp-686527,-1.844500746018776,-1.8602374
mp-770286,-2.470880582569445,-2.4475842
mp-764885,-2.3104052373983746,-2.298394
mp-720643,-2.934955339346667,-2.933316
mp-27838,-0.3773823125000002,-0.37721494
mp-31289,-1.533987036086249,-1.5117726
mp-17985,-0.749017977692308,-0.73249835
mp-637052,-0.3970651990909097,-0.40760812
mp-756505,-2.276610776767242,-2.2516255
mp-5426,-0.6380095490000002,-0.6509992
